"Allele","CSF1PO","D10S1248","D12S391","D13S317","D16S539","D18S51","D19S433","D1S1656","D21S11","D22S1045","D2S1338","D2S441","D3S1358","D5S818","D7S820","D8S1179","FGA","PENTA.D","PENTA.E","SE33","TH01","TPOX","VWA"
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006494,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032468,0.058442,0,0.006329,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987,0,0,0.189873,0.088608,0
7,0.06962,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0.006329,0,0,0.025974,0.077922,0,0.310127,0.012658,0
7.2,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.056962,0,0,0.056962,0.063291,0,0,0.006329,0,0,0,0,0,0.025316,0.202532,0.006329,0,0.084416,0.116883,0,0.21519,0.329114,0
9,0.018987,0,0,0.044304,0.151899,0,0,0,0,0,0,0,0,0.018987,0.113924,0,0,0.188312,0.058442,0,0.189873,0.164557,0
9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075949,0,0
10,0.272152,0,0,0.050633,0.126582,0,0.006329,0.006329,0,0.050633,0,0.170886,0,0.158228,0.335443,0.056962,0,0.12987,0.025974,0,0.012658,0.06962,0
11,0.21519,0.012658,0,0.297468,0.297468,0.025316,0.044304,0.075949,0,0.221519,0,0.398734,0,0.297468,0.221519,0.063291,0,0.214286,0.058442,0,0,0.28481,0.006329
11.3,0,0,0,0,0,0,0,0,0,0,0,0.050633,0,0,0,0,0,0,0,0,0,0,0
12,0.278481,0.082278,0,0.297468,0.177215,0.082278,0.088608,0.06962,0,0.012658,0,0.132911,0,0.316456,0.107595,0.151899,0,0.071429,0.162338,0.006329,0,0.050633,0
12.2,0,0,0,0,0,0,0.018987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.075949,0.240506,0,0.164557,0.14557,0.094937,0.379747,0.139241,0,0,0,0.025316,0,0.139241,0.012658,0.227848,0,0.084416,0.097403,0.031646,0,0,0.006329
13.2,0,0,0,0,0,0.006329,0.044304,0,0,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
13.3,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.012658,0.253165,0,0.088608,0.031646,0.107595,0.158228,0.183544,0,0.126582,0,0.208861,0.056962,0.025316,0,0.246835,0,0.038961,0.058442,0.050633,0,0,0.088608
14.2,0,0,0,0,0,0,0.050633,0,0,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
15,0,0.240506,0.056962,0,0,0.151899,0.075949,0.189873,0,0.240506,0,0.012658,0.316456,0,0,0.183544,0,0.019481,0.084416,0.037975,0,0,0.132911
15.2,0,0,0,0,0,0,0.094937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.14557,0.050633,0,0,0.208861,0.018987,0.107595,0,0.202532,0.031646,0,0.310127,0.006329,0,0.063291,0,0,0.051948,0.050633,0,0,0.297468
16.2,0,0,0,0,0,0,0.018987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0.088608,0,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
17,0,0.018987,0.164557,0,0,0.056962,0,0.025316,0,0.14557,0.120253,0,0.202532,0,0,0,0,0,0.090909,0.101266,0,0,0.265823
17.1,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3,0,0,0.006329,0,0,0,0,0.063291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.006329,0.297468,0,0,0.050633,0,0,0,0,0.056962,0,0.113924,0,0,0,0.012658,0,0.025974,0.101266,0,0,0.139241
18.3,0,0,0,0,0,0,0,0.018987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0.139241,0,0,0.088608,0,0.006329,0,0,0.21519,0,0,0,0,0,0.056962,0,0.019481,0.088608,0,0,0.050633
19.2,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.3,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0.139241,0,0,0.075949,0,0,0,0,0.082278,0,0,0,0,0,0.094937,0,0.006494,0.101266,0,0,0.012658
20.3,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0.031646,0,0,0.044304,0,0,0,0,0.126582,0,0,0,0,0,0.101266,0,0,0.056962,0,0,0
21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
22,0,0,0.063291,0,0,0,0,0,0,0,0.107595,0,0,0,0,0,0.170886,0,0.006494,0.012658,0,0,0
23,0,0,0.031646,0,0,0,0,0,0,0,0.101266,0,0,0,0,0,0.158228,0,0,0,0,0,0
23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
24,0,0,0.006329,0,0,0,0,0,0,0,0.06962,0,0,0,0,0,0.208861,0,0,0,0,0,0
24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0.063291,0,0,0,0,0,0.101266,0,0,0,0,0,0
25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018987,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0.025316,0,0,0,0,0,0.044304,0,0,0,0,0,0
26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056962,0,0,0
27,0,0,0,0,0,0,0,0,0.063291,0,0,0,0,0,0,0,0.018987,0,0,0,0,0,0
27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075949,0,0,0
28,0,0,0,0,0,0,0,0,0.227848,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0
28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044304,0,0,0
29,0,0,0,0,0,0,0,0,0.208861,0,0,0,0,0,0,0,0.006329,0,0,0.006329,0,0,0
29.2,0,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0.012658,0,0,0
30,0,0,0,0,0,0,0,0,0.158228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,0,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0.006329,0,0,0.050633,0,0,0
31,0,0,0,0,0,0,0,0,0.056962,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0
31.2,0,0,0,0,0,0,0,0,0.06962,0,0,0,0,0,0,0,0,0,0,0.044304,0,0,0
32,0,0,0,0,0,0,0,0,0.031646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2,0,0,0,0,0,0,0,0,0.075949,0,0,0,0,0,0,0,0,0,0,0.006329,0,0,0
33,0,0,0,0,0,0,0,0,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.2,0,0,0,0,0,0,0,0,0.050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0.018987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
